ts,sym,side,qty,px
2021-01-11 14:30:00,BTC_USDT,BUY,0.03253625,33248.65
2021-01-11 14:45:00,BTC_USDT,SELL,0.03253625,32982.02
2021-01-11 15:15:00,BTC_USDT,BUY,0.032386668,33134.26
2021-01-11 15:30:00,BTC_USDT,SELL,0.032386668,32897.773
2021-01-11 15:45:00,BTC_USDT,BUY,0.032243554,33043.902
2021-01-11 16:30:00,BTC_USDT,SELL,0.032243554,32796.742
2021-01-11 17:00:00,BTC_USDT,BUY,0.032107756,32935.355
2021-01-11 18:15:00,BTC_USDT,SELL,0.032107756,32624.676
2021-01-11 18:30:00,BTC_USDT,BUY,0.03193348,32802.83
2021-01-11 18:45:00,BTC_USDT,SELL,0.03193348,32566.42
2021-01-11 19:30:00,BTC_USDT,BUY,0.031819467,32683.129
2021-01-11 20:15:00,BTC_USDT,SELL,0.031819467,32436.928
2021-01-11 20:30:00,BTC_USDT,BUY,0.03161573,32645.879
2021-01-11 20:45:00,BTC_USDT,SELL,0.03161573,32411.389
2021-01-11 21:00:00,BTC_USDT,BUY,0.031476818,32554.85
2021-01-11 21:45:00,BTC_USDT,SELL,0.031476818,32239.943
2021-01-11 23:00:00,BTC_USDT,BUY,0.03143759,32280.238
2021-01-12 00:15:00,BTC_USDT,SELL,0.03143759,31918.146
2021-01-12 00:30:00,BTC_USDT,BUY,0.031246832,32112.943
2021-01-12 00:45:00,BTC_USDT,SELL,0.031246832,31882.824
2021-01-12 01:15:00,BTC_USDT,BUY,0.031042233,32092.828
2021-01-12 03:30:00,BTC_USDT,SELL,0.031042233,31718.598
2021-01-12 03:45:00,BTC_USDT,BUY,0.030775335,31993.549
2021-01-12 04:30:00,BTC_USDT,SELL,0.030775335,31712.113
2021-01-12 04:45:00,BTC_USDT,BUY,0.030573828,31921.6
2021-01-12 05:15:00,BTC_USDT,SELL,0.030573828,31669.576
2021-01-12 05:30:00,BTC_USDT,BUY,0.030327514,31926.344
2021-01-12 06:30:00,BTC_USDT,SELL,0.030327512,31648.113
2021-01-12 07:15:00,BTC_USDT,BUY,0.030148085,31836.674
2021-01-12 09:00:00,BTC_USDT,SELL,0.030148085,31540.682
2021-01-12 09:30:00,BTC_USDT,BUY,0.029907918,31793.746
2021-01-12 09:45:00,BTC_USDT,SELL,0.029907918,31579.209
2021-01-12 10:00:00,BTC_USDT,BUY,0.029726446,31772.66
2021-01-12 10:30:00,BTC_USDT,SELL,0.029726446,31531.158
2021-01-12 10:45:00,BTC_USDT,BUY,0.029495953,31777.217
2021-01-12 11:30:00,BTC_USDT,SELL,0.029495953,31485.268
2021-01-12 11:45:00,BTC_USDT,BUY,0.029241642,31758.943
2021-01-12 12:15:00,BTC_USDT,SELL,0.029241642,31520.707
2021-01-12 12:30:00,BTC_USDT,BUY,0.029028278,31752.908
2021-01-12 13:15:00,BTC_USDT,SELL,0.029028278,31417.033
2021-01-12 14:15:00,BTC_USDT,BUY,0.028811665,31652.932
2021-01-12 15:15:00,BTC_USDT,SELL,0.028811665,31378.422
2021-01-12 15:30:00,BTC_USDT,BUY,0.02855865,31656.371
2021-01-12 16:15:00,BTC_USDT,SELL,0.02855865,31333.186
2021-01-12 16:30:00,BTC_USDT,BUY,0.02839258,31517.04
2021-01-12 17:45:00,BTC_USDT,SELL,0.02839258,31206.742
2021-01-12 18:00:00,BTC_USDT,BUY,0.028224288,31392.81
2021-01-12 18:15:00,BTC_USDT,SELL,0.028224288,31183.584
2021-01-12 18:30:00,BTC_USDT,BUY,0.02800587,31426.29
2021-01-12 19:00:00,BTC_USDT,SELL,0.02800587,31196.111
2021-01-12 19:15:00,BTC_USDT,BUY,0.02781847,31406.342
2021-01-12 20:30:00,BTC_USDT,SELL,0.02781847,31141.691
2021-01-12 20:45:00,BTC_USDT,BUY,0.027653364,31327.469
2021-01-12 21:45:00,BTC_USDT,SELL,0.027653364,31044.506
2021-01-12 22:00:00,BTC_USDT,BUY,0.027421918,31306.244
2021-01-12 22:15:00,BTC_USDT,SELL,0.027421918,31098.047
2021-01-12 22:30:00,BTC_USDT,BUY,0.027233232,31313.791
2021-01-12 23:30:00,BTC_USDT,SELL,0.027233232,31055.678
2021-01-12 23:45:00,BTC_USDT,BUY,0.027176255,31121.273
2021-01-13 00:15:00,BTC_USDT,SELL,0.027176255,30967.545
2021-01-13 00:30:00,BTC_USDT,BUY,0.026923588,31257.377
2021-01-13 00:45:00,BTC_USDT,SELL,0.026923588,31073.363
2021-01-13 01:15:00,BTC_USDT,BUY,0.02666675,31372.953
2021-01-13 03:30:00,BTC_USDT,SELL,0.02666675,31428.625
2021-01-13 03:45:00,BTC_USDT,BUY,0.026430342,31709.877
2021-01-13 04:00:00,BTC_USDT,SELL,0.026430342,31469.607
2021-01-13 04:15:00,BTC_USDT,BUY,0.026234522,31704.791
2021-01-13 04:30:00,BTC_USDT,SELL,0.026234522,31487.482
2021-01-13 04:45:00,BTC_USDT,BUY,0.026000679,31770.44
2021-01-13 05:15:00,BTC_USDT,SELL,0.026000679,31618.613
2021-01-13 05:30:00,BTC_USDT,BUY,0.025809772,31853.06
2021-01-13 05:45:00,BTC_USDT,SELL,0.025809772,31631.086
2021-01-13 06:00:00,BTC_USDT,BUY,0.025576806,31918.863
2021-01-13 06:15:00,BTC_USDT,SELL,0.025576806,31710.727
2021-01-13 06:45:00,BTC_USDT,BUY,0.025334133,32014.723
2021-01-13 07:00:00,BTC_USDT,SELL,0.025334133,31843.887
2021-01-13 07:30:00,BTC_USDT,BUY,0.025062501,32188.67
2021-01-13 07:45:00,BTC_USDT,SELL,0.025062501,32009.07
2021-01-13 08:00:00,BTC_USDT,BUY,0.024876082,32249.457
2021-01-13 08:45:00,BTC_USDT,SELL,0.024876082,32076.717
2021-01-13 09:00:00,BTC_USDT,BUY,0.02468874,32319.988
2021-01-13 09:15:00,BTC_USDT,SELL,0.02468874,32062.848
2021-01-13 09:45:00,BTC_USDT,BUY,0.02445124,32374.016
2021-01-13 10:45:00,BTC_USDT,SELL,0.02445124,32243.025
2021-01-13 11:00:00,BTC_USDT,BUY,0.024231287,32535.752
2021-01-13 11:15:00,BTC_USDT,SELL,0.024231287,32364.541
2021-01-13 12:15:00,BTC_USDT,BUY,0.023979854,32704.123
2021-01-13 14:45:00,BTC_USDT,SELL,0.023979854,32759.53
2021-01-13 15:00:00,BTC_USDT,BUY,0.023796517,33011.953
2021-01-13 15:45:00,BTC_USDT,SELL,0.023796517,32893.414
2021-01-13 16:00:00,BTC_USDT,BUY,0.023575278,33201.797
2021-01-13 16:15:00,BTC_USDT,SELL,0.023575278,33026.598
2021-01-13 17:00:00,BTC_USDT,BUY,0.023355167,33338.246
2021-01-13 17:30:00,BTC_USDT,SELL,0.023355167,33180.176
2021-01-13 17:45:00,BTC_USDT,BUY,0.02318374,33425.613
2021-01-13 18:00:00,BTC_USDT,SELL,0.02318374,33242.957
2021-01-13 18:15:00,BTC_USDT,BUY,0.022988321,33525.555
2021-01-13 18:45:00,BTC_USDT,SELL,0.022988321,33357.11
2021-01-13 19:15:00,BTC_USDT,BUY,0.022794181,33641.05
2021-01-13 19:30:00,BTC_USDT,SELL,0.022794181,33410.465
2021-01-13 20:00:00,BTC_USDT,BUY,0.022598928,33698.938
2021-01-13 20:15:00,BTC_USDT,SELL,0.022598928,33497.25
2021-01-13 20:30:00,BTC_USDT,BUY,0.02242482,33757.22
2021-01-13 21:00:00,BTC_USDT,SELL,0.02242482,33583.066
2021-01-13 21:15:00,BTC_USDT,BUY,0.02226727,33820.582
2021-01-13 21:30:00,BTC_USDT,SELL,0.02226727,33638.72
2021-01-13 21:45:00,BTC_USDT,BUY,0.02211197,33874.973
2021-01-13 23:00:00,BTC_USDT,SELL,0.02211197,33786.438
2021-01-13 23:15:00,BTC_USDT,BUY,0.021940928,34049.594
2021-01-13 23:30:00,BTC_USDT,SELL,0.021940928,33829.24
2021-01-13 23:45:00,BTC_USDT,BUY,0.021865822,33945.66
2021-01-14 00:15:00,BTC_USDT,SELL,0.021865822,33772.242
2021-01-14 00:30:00,BTC_USDT,BUY,0.021718666,34000.793
2021-01-14 00:45:00,BTC_USDT,SELL,0.021718666,33760.57
2021-01-14 01:15:00,BTC_USDT,BUY,0.021519173,34073.035
2021-01-14 03:30:00,BTC_USDT,SELL,0.021519173,34020.87
2021-01-14 03:45:00,BTC_USDT,BUY,0.021356082,34281.035
2021-01-14 04:15:00,BTC_USDT,SELL,0.021356082,34106.094
2021-01-14 04:30:00,BTC_USDT,BUY,0.021220861,34323.453
2021-01-14 07:00:00,BTC_USDT,SELL,0.021220861,34270.94
2021-01-14 07:15:00,BTC_USDT,BUY,0.02104506,34557.07
2021-01-14 07:30:00,BTC_USDT,SELL,0.02104506,34352.09
2021-01-14 07:45:00,BTC_USDT,BUY,0.02090745,34578.227
2021-01-14 09:30:00,BTC_USDT,SELL,0.02090745,34407.25
2021-01-14 09:45:00,BTC_USDT,BUY,0.02075599,34658.434
2021-01-14 10:00:00,BTC_USDT,SELL,0.02075599,34461.49
2021-01-14 10:15:00,BTC_USDT,BUY,0.020583222,34750.418
2021-01-14 11:45:00,BTC_USDT,SELL,0.020583222,34608.04
2021-01-14 12:00:00,BTC_USDT,BUY,0.02040546,34909.49
2021-01-14 12:15:00,BTC_USDT,SELL,0.02040546,34725.9
2021-01-14 12:30:00,BTC_USDT,BUY,0.020236945,35015.46
2021-01-14 13:30:00,BTC_USDT,SELL,0.020236945,34869.4
2021-01-14 13:45:00,BTC_USDT,BUY,0.020109046,35091.34
2021-01-14 14:45:00,BTC_USDT,SELL,0.020109046,34935.43
2021-01-14 15:00:00,BTC_USDT,BUY,0.019964306,35188.824
2021-01-14 16:30:00,BTC_USDT,SELL,0.019964306,35083.004
2021-01-14 16:45:00,BTC_USDT,BUY,0.019806348,35362.785
2021-01-14 17:15:00,BTC_USDT,SELL,0.019806348,35192.406
2021-01-14 17:30:00,BTC_USDT,BUY,0.019681133,35416.33
2021-01-14 18:00:00,BTC_USDT,SELL,0.019681133,35232.92
2021-01-14 18:15:00,BTC_USDT,BUY,0.019535644,35495.113
2021-01-14 18:45:00,BTC_USDT,SELL,0.019535644,35279.02
2021-01-14 19:00:00,BTC_USDT,BUY,0.019384656,35553.824
2021-01-14 19:30:00,BTC_USDT,SELL,0.019384656,35353.31
2021-01-14 19:45:00,BTC_USDT,BUY,0.019240689,35617.742
2021-01-14 20:30:00,BTC_USDT,SELL,0.019240689,35443.418
2021-01-14 20:45:00,BTC_USDT,BUY,0.019118339,35670.65
2021-01-14 21:00:00,BTC_USDT,SELL,0.019118339,35478.137
2021-01-14 22:00:00,BTC_USDT,BUY,0.01897523,35745.777
2021-01-15 00:15:00,BTC_USDT,SELL,0.01897523,35511.3
2021-01-15 00:30:00,BTC_USDT,BUY,0.018822622,35799.08
2021-01-15 00:45:00,BTC_USDT,SELL,0.018822622,35510.02
2021-01-15 01:15:00,BTC_USDT,BUY,0.01871301,35718.438
2021-01-15 01:30:00,BTC_USDT,SELL,0.01871301,35434.062
2021-01-15 01:45:00,BTC_USDT,BUY,0.018576538,35694.29
2021-01-15 02:15:00,BTC_USDT,SELL,0.018576538,35379.867
2021-01-15 02:30:00,BTC_USDT,BUY,0.01845697,35609.3
2021-01-15 03:30:00,BTC_USDT,SELL,0.01845697,35188.215
2021-01-15 03:45:00,BTC_USDT,BUY,0.018345594,35402.03
2021-01-15 04:00:00,BTC_USDT,SELL,0.018345594,35097.395
2021-01-15 06:00:00,BTC_USDT,BUY,0.018286837,35209.746
2021-01-15 06:30:00,BTC_USDT,SELL,0.018286837,34884.477
2021-01-15 06:45:00,BTC_USDT,BUY,0.018165223,35118.71
2021-01-15 07:00:00,BTC_USDT,SELL,0.018165223,34846.305
2021-01-15 07:45:00,BTC_USDT,BUY,0.018064456,35040.562
2021-01-15 08:00:00,BTC_USDT,SELL,0.018064456,34760.7
2021-01-15 08:30:00,BTC_USDT,BUY,0.017937487,35006.316
2021-01-15 10:30:00,BTC_USDT,SELL,0.017937487,34541.39
2021-01-15 10:45:00,BTC_USDT,BUY,0.017813949,34781.098
2021-01-15 11:00:00,BTC_USDT,SELL,0.017813949,34433.797
2021-01-15 11:15:00,BTC_USDT,BUY,0.017662082,34729.312
2021-01-15 11:45:00,BTC_USDT,SELL,0.017662082,34435.234
2021-01-15 12:00:00,BTC_USDT,BUY,0.0175416,34672.383
2021-01-15 12:15:00,BTC_USDT,SELL,0.0175416,34422.8
2021-01-15 12:30:00,BTC_USDT,BUY,0.01738471,34732.83
2021-01-15 13:15:00,BTC_USDT,SELL,0.01738471,34385.516
2021-01-15 13:30:00,BTC_USDT,BUY,0.017270897,34612.58
2021-01-15 14:00:00,BTC_USDT,SELL,0.017270897,34331.37
2021-01-15 14:15:00,BTC_USDT,BUY,0.017119903,34633.465
2021-01-15 14:45:00,BTC_USDT,SELL,0.017119903,34279.176
2021-01-15 15:15:00,BTC_USDT,BUY,0.017022653,34475.887
2021-01-15 15:30:00,BTC_USDT,SELL,0.017022653,34136.89
2021-01-15 15:45:00,BTC_USDT,BUY,0.016919315,34345.484
2021-01-15 16:15:00,BTC_USDT,SELL,0.016919315,34075.32
2021-01-15 16:30:00,BTC_USDT,BUY,0.016802942,34311.223
2021-01-15 17:30:00,BTC_USDT,SELL,0.016802942,33970.11
2021-01-15 18:15:00,BTC_USDT,BUY,0.016719406,34140.05
2021-01-15 19:00:00,BTC_USDT,SELL,0.016719406,33781.727
2021-01-15 20:15:00,BTC_USDT,BUY,0.01666165,33898.926
2021-01-15 20:30:00,BTC_USDT,SELL,0.01666165,33644.977
2021-01-15 21:00:00,BTC_USDT,BUY,0.016539956,33892.207
2021-01-15 21:15:00,BTC_USDT,SELL,0.016539956,33592.715
2021-01-15 21:45:00,BTC_USDT,BUY,0.01645536,33765.49
2021-01-15 22:00:00,BTC_USDT,SELL,0.01645536,33478.883
2021-01-15 22:15:00,BTC_USDT,BUY,0.016353225,33688.277
2021-01-15 22:30:00,BTC_USDT,SELL,0.016353225,33401.17
2021-01-15 22:45:00,BTC_USDT,BUY,0.016250577,33612.465
2021-01-16 00:15:00,BTC_USDT,SELL,0.016250577,33304.617
2021-01-16 00:30:00,BTC_USDT,BUY,0.016152358,33507.426
2021-01-16 00:45:00,BTC_USDT,SELL,0.016152358,33243.633
2021-01-16 01:15:00,BTC_USDT,BUY,0.016051563,33452.37
2021-01-16 01:30:00,BTC_USDT,SELL,0.016051563,33178.375
2021-01-16 01:45:00,BTC_USDT,BUY,0.015958311,33372.242
2021-01-16 03:30:00,BTC_USDT,SELL,0.015958311,33098.88
2021-01-16 03:45:00,BTC_USDT,BUY,0.015844792,33335.95
2021-01-16 04:00:00,BTC_USDT,SELL,0.015844792,33051.19
2021-01-16 04:30:00,BTC_USDT,BUY,0.015743548,33263.953
2021-01-16 05:00:00,BTC_USDT,SELL,0.015743548,32995.71
2021-01-16 05:30:00,BTC_USDT,BUY,0.015644163,33205.54
2021-01-16 06:00:00,BTC_USDT,SELL,0.015644163,32918.28
2021-01-16 06:15:00,BTC_USDT,BUY,0.015527517,33165.65
2021-01-16 06:45:00,BTC_USDT,SELL,0.015527517,32940.535
2021-01-16 07:00:00,BTC_USDT,BUY,0.015429686,33149.324
2021-01-16 08:30:00,BTC_USDT,SELL,0.015429686,32867.555
2021-01-16 08:45:00,BTC_USDT,BUY,0.015325698,33090.99
2021-01-16 09:00:00,BTC_USDT,SELL,0.015325698,32887.93
2021-01-16 09:15:00,BTC_USDT,BUY,0.015219481,33117.555
2021-01-16 10:00:00,BTC_USDT,SELL,0.015219481,32889.047
2021-01-16 10:15:00,BTC_USDT,BUY,0.015121083,33103.008
2021-01-16 11:15:00,BTC_USDT,SELL,0.015121083,32864.605
2021-01-16 12:00:00,BTC_USDT,BUY,0.015021457,33082.797
2021-01-16 14:00:00,BTC_USDT,SELL,0.015021457,32827.812
2021-01-16 14:15:00,BTC_USDT,BUY,0.014915646,33060.71
2021-01-16 15:30:00,BTC_USDT,SELL,0.014915646,32816.18
2021-01-16 15:45:00,BTC_USDT,BUY,0.014805919,33059.145
2021-01-16 16:30:00,BTC_USDT,SELL,0.014805919,32763.994
2021-01-16 17:15:00,BTC_USDT,BUY,0.014720757,32953.754
2021-01-16 17:30:00,BTC_USDT,SELL,0.014720757,32693.781
2021-01-16 17:45:00,BTC_USDT,BUY,0.014623311,32912.047
2021-01-16 18:15:00,BTC_USDT,SELL,0.014623311,32699.121
2021-01-16 18:30:00,BTC_USDT,BUY,0.014525976,32918.484
2021-01-16 19:00:00,BTC_USDT,SELL,0.014525976,32711.578
2021-01-16 19:15:00,BTC_USDT,BUY,0.01444266,32900.816
2021-01-16 20:00:00,BTC_USDT,SELL,0.01444266,32652.352
2021-01-16 20:15:00,BTC_USDT,BUY,0.014337964,32890.42
2021-01-16 21:30:00,BTC_USDT,SELL,0.014337964,32631.84
2021-01-16 21:45:00,BTC_USDT,BUY,0.014236701,32863.81
2021-01-16 22:30:00,BTC_USDT,SELL,0.014236701,32637.92
2021-01-16 22:45:00,BTC_USDT,BUY,0.014144431,32851.355
2021-01-17 00:15:00,BTC_USDT,SELL,0.014144431,32647.205
2021-01-17 01:15:00,BTC_USDT,BUY,0.014081219,32794.586
2021-01-17 01:30:00,BTC_USDT,SELL,0.014081219,32639.945
2021-01-17 01:45:00,BTC_USDT,BUY,0.014012728,32799.277
2021-01-17 03:30:00,BTC_USDT,SELL,0.014012728,32637.873
2021-01-17 03:45:00,BTC_USDT,BUY,0.013946547,32792.89
2021-01-17 05:15:00,BTC_USDT,SELL,0.013946547,32611.486
2021-01-17 05:30:00,BTC_USDT,BUY,0.013872078,32786.484
2021-01-17 05:45:00,BTC_USDT,SELL,0.013872078,32617.143
2021-01-17 07:00:00,BTC_USDT,BUY,0.0138046695,32776.38
2021-01-17 07:30:00,BTC_USDT,SELL,0.0138046695,32578.182
2021-01-17 07:45:00,BTC_USDT,BUY,0.013729836,32755.42
2021-01-17 08:00:00,BTC_USDT,SELL,0.013729836,32602.398
2021-01-17 08:15:00,BTC_USDT,BUY,0.013648683,32796.25
2021-01-17 08:45:00,BTC_USDT,SELL,0.013648683,32623.844
2021-01-17 09:30:00,BTC_USDT,BUY,0.013586777,32772.145
2021-01-17 10:00:00,BTC_USDT,SELL,0.013586777,32581.182
2021-01-17 10:45:00,BTC_USDT,BUY,0.013526418,32726.178
2021-01-17 12:45:00,BTC_USDT,SELL,0.013526418,32529.514
2021-01-17 13:15:00,BTC_USDT,BUY,0.013458738,32693.055
2021-01-17 13:45:00,BTC_USDT,SELL,0.013458738,32522.0
2021-01-17 14:00:00,BTC_USDT,BUY,0.0133940475,32679.26
2021-01-17 14:15:00,BTC_USDT,SELL,0.0133940475,32483.469
2021-01-17 14:30:00,BTC_USDT,BUY,0.013332831,32632.824
2021-01-17 14:45:00,BTC_USDT,SELL,0.013332831,32485.355
2021-01-17 15:00:00,BTC_USDT,BUY,0.013260911,32661.156
2021-01-17 15:15:00,BTC_USDT,SELL,0.013260911,32464.793
2021-01-17 15:45:00,BTC_USDT,BUY,0.013188722,32642.021
2021-01-17 16:15:00,BTC_USDT,SELL,0.013188722,32484.35
2021-01-17 16:30:00,BTC_USDT,BUY,0.013130556,32628.332
2021-01-17 16:45:00,BTC_USDT,SELL,0.013130556,32468.791
2021-01-17 17:00:00,BTC_USDT,BUY,0.01305898,32646.248
2021-01-17 17:15:00,BTC_USDT,SELL,0.01305898,32491.049
2021-01-17 18:30:00,BTC_USDT,BUY,0.01299281,32656.29
2021-01-17 19:15:00,BTC_USDT,SELL,0.01299281,32505.896
2021-01-17 19:30:00,BTC_USDT,BUY,0.012917164,32695.725
2021-01-17 20:00:00,BTC_USDT,SELL,0.012917164,32526.422
2021-01-17 20:30:00,BTC_USDT,BUY,0.01284885,32699.18
2021-01-17 20:45:00,BTC_USDT,SELL,0.01284885,32544.7
2021-01-17 21:00:00,BTC_USDT,BUY,0.012782267,32713.848
2021-01-17 21:15:00,BTC_USDT,SELL,0.012782267,32525.488
2021-01-17 21:30:00,BTC_USDT,BUY,0.012724016,32674.281
2021-01-17 22:00:00,BTC_USDT,SELL,0.012724016,32498.145
2021-01-17 22:30:00,BTC_USDT,BUY,0.012666001,32647.084
2021-01-18 00:15:00,BTC_USDT,SELL,0.012666001,32448.082
2021-01-18 01:15:00,BTC_USDT,BUY,0.012560617,32719.965
2021-01-18 01:30:00,BTC_USDT,SELL,0.012560617,32545.074
2021-01-18 01:45:00,BTC_USDT,BUY,0.01247436,32770.78
2021-01-18 02:15:00,BTC_USDT,SELL,0.01247436,32586.064
2021-01-18 02:30:00,BTC_USDT,BUY,0.012392432,32801.895
2021-01-18 03:30:00,BTC_USDT,SELL,0.012392432,32621.473
2021-01-18 03:45:00,BTC_USDT,BUY,0.012310456,32838.367
2021-01-18 06:30:00,BTC_USDT,SELL,0.012310456,32708.268
2021-01-18 06:45:00,BTC_USDT,BUY,0.012222067,32944.023
2021-01-18 07:00:00,BTC_USDT,SELL,0.012222067,32742.2
2021-01-18 07:15:00,BTC_USDT,BUY,0.012134382,32979.35
2021-01-18 07:30:00,BTC_USDT,SELL,0.012134382,32788.08
2021-01-18 08:00:00,BTC_USDT,BUY,0.012048867,33020.938
2021-01-18 08:30:00,BTC_USDT,SELL,0.012048867,32811.42
2021-01-18 08:45:00,BTC_USDT,BUY,0.011976797,33009.367
2021-01-18 09:15:00,BTC_USDT,SELL,0.011976797,32848.54
2021-01-18 09:45:00,BTC_USDT,BUY,0.011886733,33096.895
2021-01-18 10:00:00,BTC_USDT,SELL,0.011886733,32860.113
2021-01-18 10:15:00,BTC_USDT,BUY,0.011816672,33055.555
2021-01-18 12:00:00,BTC_USDT,SELL,0.011816672,32860.254
2021-01-18 12:15:00,BTC_USDT,BUY,0.011741137,33071.39
2021-01-18 12:30:00,BTC_USDT,SELL,0.011741137,32895.88
2021-01-18 12:45:00,BTC_USDT,BUY,0.011665605,33108.934
2021-01-18 14:30:00,BTC_USDT,SELL,0.011665605,32949.816
2021-01-18 14:45:00,BTC_USDT,BUY,0.011579537,33194.24
2021-01-18 15:45:00,BTC_USDT,SELL,0.011579537,32982.926
2021-01-18 16:00:00,BTC_USDT,BUY,0.011502505,33204.543
2021-01-18 16:45:00,BTC_USDT,SELL,0.011502505,33003.56
2021-01-18 17:00:00,BTC_USDT,BUY,0.011421999,33235.406
2021-01-18 17:15:00,BTC_USDT,SELL,0.011421999,33052.418
2021-01-18 17:30:00,BTC_USDT,BUY,0.011357884,33239.215
2021-01-18 17:45:00,BTC_USDT,SELL,0.011357884,33063.195
2021-01-18 18:00:00,BTC_USDT,BUY,0.011290118,33261.54
2021-01-18 18:15:00,BTC_USDT,SELL,0.011290118,33062.54
2021-01-18 18:30:00,BTC_USDT,BUY,0.01121907,33271.574
2021-01-18 19:15:00,BTC_USDT,SELL,0.01121907,33106.227
2021-01-18 19:30:00,BTC_USDT,BUY,0.011140666,33338.664
2021-01-18 19:45:00,BTC_USDT,SELL,0.011140666,33166.594
2021-01-18 20:00:00,BTC_USDT,BUY,0.011075844,33361.516
2021-01-18 20:15:00,BTC_USDT,SELL,0.011075844,33183.418
2021-01-18 20:30:00,BTC_USDT,BUY,0.010992048,33435.426
2021-01-18 20:45:00,BTC_USDT,SELL,0.010992048,33201.496
2021-01-18 21:00:00,BTC_USDT,BUY,0.01091529,33435.21
2021-01-18 21:45:00,BTC_USDT,SELL,0.01091529,33270.45
2021-01-18 22:15:00,BTC_USDT,BUY,0.010842287,33494.402
2021-01-18 23:00:00,BTC_USDT,SELL,0.010842287,33341.734
2021-01-18 23:15:00,BTC_USDT,BUY,0.010781201,33530.344
2021-01-19 00:15:00,BTC_USDT,SELL,0.010781201,33368.445
2021-01-19 00:30:00,BTC_USDT,BUY,0.010736112,33508.273
2021-01-19 00:45:00,BTC_USDT,SELL,0.010736112,33364.605
2021-01-19 01:15:00,BTC_USDT,BUY,0.010688547,33513.258
2021-01-19 03:30:00,BTC_USDT,SELL,0.010688547,33299.312
2021-01-19 04:00:00,BTC_USDT,BUY,0.010647699,33426.824
2021-01-19 04:30:00,BTC_USDT,SELL,0.010647699,33277.65
2021-01-19 04:45:00,BTC_USDT,BUY,0.010598715,33431.23
2021-01-19 05:00:00,BTC_USDT,SELL,0.010598715,33272.38
2021-01-19 05:15:00,BTC_USDT,BUY,0.010554572,33410.99
2021-01-19 05:30:00,BTC_USDT,SELL,0.010554572,33268.906
2021-01-19 06:30:00,BTC_USDT,BUY,0.010509123,33412.656
2021-01-19 06:45:00,BTC_USDT,SELL,0.010509123,33261.234
2021-01-19 07:15:00,BTC_USDT,BUY,0.0104579935,33423.957
2021-01-19 07:30:00,BTC_USDT,SELL,0.0104579935,33243.28
2021-01-19 07:45:00,BTC_USDT,BUY,0.010414543,33382.04
2021-01-19 08:30:00,BTC_USDT,SELL,0.010414543,33228.83
2021-01-19 10:15:00,BTC_USDT,BUY,0.010380385,33337.703
2021-01-19 11:45:00,BTC_USDT,SELL,0.010380385,33157.57
2021-01-19 12:45:00,BTC_USDT,BUY,0.0103406515,33284.97
2021-01-19 13:00:00,BTC_USDT,SELL,0.0103406515,33126.477
2021-01-19 13:15:00,BTC_USDT,BUY,0.010300223,33256.453
2021-01-19 13:30:00,BTC_USDT,SELL,0.010300223,33107.684
2021-01-19 14:00:00,BTC_USDT,BUY,0.010251305,33265.785
2021-01-19 14:45:00,BTC_USDT,SELL,0.010251305,33095.58
2021-01-19 15:00:00,BTC_USDT,BUY,0.01021068,33226.863
2021-01-19 15:15:00,BTC_USDT,SELL,0.01021068,33087.703
2021-01-19 16:00:00,BTC_USDT,BUY,0.010177258,33196.473
2021-01-19 16:30:00,BTC_USDT,SELL,0.010177258,33035.754
2021-01-19 16:45:00,BTC_USDT,BUY,0.0101369405,33166.703
2021-01-19 17:00:00,BTC_USDT,SELL,0.0101369405,33021.91
2021-01-19 17:15:00,BTC_USDT,BUY,0.01009799,33149.07
2021-01-19 18:00:00,BTC_USDT,SELL,0.01009799,32975.945
2021-01-19 18:45:00,BTC_USDT,BUY,0.010057474,33108.55
2021-01-19 19:45:00,BTC_USDT,SELL,0.010057474,32948.19
2021-01-19 20:45:00,BTC_USDT,BUY,0.010023707,33059.51
2021-01-19 21:00:00,BTC_USDT,SELL,0.010023707,32893.19
2021-01-19 21:45:00,BTC_USDT,BUY,0.009988557,33008.664
2021-01-19 23:00:00,BTC_USDT,SELL,0.009988557,32828.7
2021-01-19 23:15:00,BTC_USDT,BUY,0.009943622,32976.75
2021-01-19 23:30:00,BTC_USDT,SELL,0.009943622,32837.082
2021-01-19 23:45:00,BTC_USDT,BUY,0.009923531,32903.605
2021-01-20 00:15:00,BTC_USDT,SELL,0.009923531,32694.227
2021-01-20 01:15:00,BTC_USDT,BUY,0.009878053,32844.324
2021-01-20 01:30:00,BTC_USDT,SELL,0.009878053,32665.066
2021-01-20 01:45:00,BTC_USDT,BUY,0.009824885,32841.855
2021-01-20 03:30:00,BTC_USDT,SELL,0.009824885,32662.162
2021-01-20 03:45:00,BTC_USDT,BUY,0.009780655,32809.51
2021-01-20 04:00:00,BTC_USDT,SELL,0.009780655,32642.705
2021-01-20 04:45:00,BTC_USDT,BUY,0.009737046,32789.023
2021-01-20 05:30:00,BTC_USDT,SELL,0.009737046,32609.545
2021-01-20 05:45:00,BTC_USDT,BUY,0.009692249,32760.031
2021-01-20 07:00:00,BTC_USDT,SELL,0.009692249,32574.646
2021-01-20 07:15:00,BTC_USDT,BUY,0.009638288,32756.574
2021-01-20 08:00:00,BTC_USDT,SELL,0.009638288,32593.129
2021-01-20 08:15:00,BTC_USDT,BUY,0.0095913755,32752.148
2021-01-20 08:30:00,BTC_USDT,SELL,0.0095913755,32589.07
